path,max_prob,pct_frames_over,has_tiger
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230317_134500.wav,0.48061648197472095,0.016129032258064516,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230517_020000.wav,0.004409434841363691,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230325_123000.wav,0.39104155637323856,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230321_214500.wav,0.4999894270513323,0.8951612903225806,True
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230630_171500.wav,0.4081111401319504,0.008064516129032258,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230722_104500.wav,0.4997342463902896,0.5725806451612904,True
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230717_191500.wav,0.2505235917051323,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230707_001500.wav,0.08790599925850984,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230323_083000.wav,0.4759684139080491,0.008064516129032258,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230604_031500.wav,0.04084949341631727,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230419_184500.wav,0.46729159104143037,0.008064516129032258,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230503_204500.wav,0.010774532902360079,0.0,False
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230911_141500.wav,0.4976812134264037,0.08064516129032258,True
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230820_124500.wav,0.4982720131374663,0.18548387096774194,True
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230529_144500.wav,0.4981026139375899,0.18548387096774194,True
Z:\data\Bangladesh\Sundarbans_2023\Sensors_recording\December\033_S4A17646\Data\S4A17646_20230322_224500.wav,0.45679798079800094,0.03225806451612903,False
